patient_id,path,dice,iou,sensitivity,specificity,precision,hd95,is_empty,pred_area,gt_area,hallucinated
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00010.jpg,2.3419204353558602e-09,2.3419204353558602e-09,1.0,0.9914899468421936,2.3419204353558602e-09,,True,427.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00012.jpg,8.771929849160642e-09,8.771929849160642e-09,1.0,0.9977279901504515,8.771929849160642e-09,,True,114.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00013.jpg,1.8281535174580201e-09,1.8281535174580201e-09,1.0,0.9890983700752258,1.8281535174580201e-09,,True,547.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00018.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00020.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00021.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00022.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00023.jpg,1.2562814122318855e-09,1.2562814122318855e-09,1.0,0.9841358661651612,1.2562814122318855e-09,,True,796.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0007-00024.jpg,4.63606847356246e-10,4.63606847356246e-10,1.0,0.957011342048645,4.63606847356246e-10,,True,2157.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00007.jpg,1.8348623731512246e-09,1.8348623731512246e-09,1.0,0.9891382455825806,1.8348623731512246e-09,,True,545.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00008.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00018.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0008-00020.jpg,1.9999995970465534e-07,1.9999995970465534e-07,1.0,0.9999003410339355,1.9999995970465534e-07,,True,5.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00001.jpg,1.949317818272789e-09,1.949317818272789e-09,1.0,0.9897760152816772,1.949317818272789e-09,,True,513.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00002.jpg,1.7761989656861486e-09,1.7761989656861486e-09,1.0,0.9887794852256776,1.7761989656861486e-09,,True,563.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00003.jpg,1.650165004640769e-09,1.650165004640769e-09,1.0,0.9879224896430968,1.650165004640769e-09,,True,606.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00004.jpg,1.547987626970837e-09,1.547987626970837e-09,1.0,0.9871253371238708,1.547987626970837e-09,,True,646.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00032.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00033.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00034.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00035.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00036.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00037.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00038.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00039.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00040.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00041.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00042.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00043.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00044.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00045.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00046.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00047.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00048.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00049.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00050.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00051.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00052.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00053.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00054.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00055.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00056.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00057.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00058.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00059.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00060.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00061.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00062.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00063.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00064.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00065.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00066.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00067.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00068.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00069.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00070.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00071.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0009-00072.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00003.jpg,1.501501478706757e-09,1.501501478706757e-09,1.0,0.986726701259613,1.501501478706757e-09,,True,666.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00007.jpg,3.745318277736942e-09,3.745318277736942e-09,1.0,0.9946787357330322,3.745318277736942e-09,,True,267.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00008.jpg,4.385964924580321e-09,4.385964924580321e-09,1.0,0.9954559803009032,4.385964924580321e-09,,True,228.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00009.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00010.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00014.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00016.jpg,2.7700830518284647e-09,2.7700830518284647e-09,1.0,0.9928053021430968,2.7700830518284647e-09,,True,361.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00018.jpg,4.405286357922478e-09,4.405286357922478e-09,1.0,0.9954759478569032,4.405286357922478e-09,,True,227.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0010-00020.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00003.jpg,7.751937758371241e-09,7.751937758371241e-09,1.0,0.9974290728569032,7.751937758371241e-09,,True,129.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00007.jpg,2.105263074980712e-09,2.105263074980712e-09,1.0,0.9905333518981934,2.105263074980712e-09,,True,475.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00008.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00018.jpg,1.724137987935137e-08,1.724137987935137e-08,1.0,0.9988440871238708,1.724137987935137e-08,,True,58.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00019.jpg,1.0638298242326982e-08,1.0638298242326982e-08,1.0,0.9981265664100648,1.0638298242326982e-08,,True,94.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0011-00020.jpg,3.448275620598906e-08,3.448275620598906e-08,1.0,0.999422013759613,3.448275620598906e-08,,True,29.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00007.jpg,5.3763442586785e-09,5.3763442586785e-09,1.0,0.9962930679321288,5.3763442586785e-09,,True,186.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00008.jpg,1.7825312337294006e-09,1.7825312337294006e-09,1.0,0.9888193607330322,1.7825312337294006e-09,,True,561.0,0.0,True
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00009.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00010.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#15,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#15\input\IMG-0012-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
